date,location,location_name,value,weekly_rate
44121,42,Pennsylvania,0,0
44128,42,Pennsylvania,5,0.038575237
44135,42,Pennsylvania,7,0.054005332
44142,42,Pennsylvania,16,0.12344076
44149,42,Pennsylvania,4,0.03086019
44156,42,Pennsylvania,6,0.046290285
44163,42,Pennsylvania,3,0.023145142
44170,42,Pennsylvania,16,0.12344076
44177,42,Pennsylvania,11,0.084865522
44184,42,Pennsylvania,6,0.046290285
44191,42,Pennsylvania,9,0.069435427
44198,42,Pennsylvania,14,0.108010665
44205,42,Pennsylvania,16,0.12344076
44212,42,Pennsylvania,19,0.146585902
44219,42,Pennsylvania,21,0.162015997
44226,42,Pennsylvania,11,0.084865522
44233,42,Pennsylvania,10,0.077150475
44240,42,Pennsylvania,18,0.138870855
44247,42,Pennsylvania,9,0.069435427
44254,42,Pennsylvania,14,0.108010665
44261,42,Pennsylvania,5,0.038575237
44268,42,Pennsylvania,11,0.084865522
44275,42,Pennsylvania,9,0.069435427
44282,42,Pennsylvania,10,0.077150475
44289,42,Pennsylvania,12,0.09258057
44296,42,Pennsylvania,16,0.12344076
44303,42,Pennsylvania,12,0.09258057
44310,42,Pennsylvania,12,0.09258057
44317,42,Pennsylvania,6,0.046290285
44324,42,Pennsylvania,19,0.146585902
44331,42,Pennsylvania,8,0.06172038
44338,42,Pennsylvania,14,0.108010665
44345,42,Pennsylvania,21,0.162015997
44352,42,Pennsylvania,9,0.069435427
44359,42,Pennsylvania,15,0.115725712
44366,42,Pennsylvania,11,0.084865522
44373,42,Pennsylvania,11,0.084865522
44380,42,Pennsylvania,12,0.09258057
44387,42,Pennsylvania,9,0.069435427
44394,42,Pennsylvania,7,0.054005332
44401,42,Pennsylvania,13,0.100295617
44408,42,Pennsylvania,14,0.108010665
44415,42,Pennsylvania,17,0.131155807
44422,42,Pennsylvania,8,0.06172038
44429,42,Pennsylvania,9,0.069435427
44436,42,Pennsylvania,10,0.077150475
44443,42,Pennsylvania,17,0.131155807
44450,42,Pennsylvania,13,0.100295617
44457,42,Pennsylvania,12,0.09258057
44464,42,Pennsylvania,9,0.069435427
44471,42,Pennsylvania,20,0.15430095
44478,42,Pennsylvania,18,0.138870855
44485,42,Pennsylvania,21,0.162015997
44492,42,Pennsylvania,22,0.169731045
44499,42,Pennsylvania,18,0.138870855
44506,42,Pennsylvania,14,0.108010665
44513,42,Pennsylvania,15,0.115725712
44520,42,Pennsylvania,24,0.18516114
44527,42,Pennsylvania,22,0.169731045
44534,42,Pennsylvania,54,0.416612565
44541,42,Pennsylvania,77,0.594058657
44548,42,Pennsylvania,79,0.609488752
44555,42,Pennsylvania,86,0.663494085
44562,42,Pennsylvania,112,0.86408532
44569,42,Pennsylvania,88,0.67892418
44576,42,Pennsylvania,59,0.455187802
44583,42,Pennsylvania,39,0.300886852
44590,42,Pennsylvania,30,0.231451425
44597,42,Pennsylvania,35,0.270026662
44604,42,Pennsylvania,50,0.385752375
44611,42,Pennsylvania,88,0.67892418
44618,42,Pennsylvania,77,0.594058657
44625,42,Pennsylvania,68,0.52462323
44632,42,Pennsylvania,79,0.609488752
44639,42,Pennsylvania,101,0.779219797
44646,42,Pennsylvania,109,0.840940177
44653,42,Pennsylvania,140,1.08010665
44660,42,Pennsylvania,183,1.411853692
44667,42,Pennsylvania,189,1.458143977
44674,42,Pennsylvania,200,1.5430095
44681,42,Pennsylvania,160,1.2344076
44688,42,Pennsylvania,149,1.149542077
44695,42,Pennsylvania,179,1.380993502
44702,42,Pennsylvania,158,1.218977505
44709,42,Pennsylvania,83,0.640348942
44716,42,Pennsylvania,64,0.49376304
44723,42,Pennsylvania,49,0.378037327
44730,42,Pennsylvania,40,0.3086019
44737,42,Pennsylvania,35,0.270026662
44744,42,Pennsylvania,35,0.270026662
44751,42,Pennsylvania,32,0.24688152
44758,42,Pennsylvania,21,0.162015997
44765,42,Pennsylvania,28,0.21602133
44772,42,Pennsylvania,26,0.200591235
44779,42,Pennsylvania,23,0.177446092
44786,42,Pennsylvania,27,0.208306282
44793,42,Pennsylvania,38,0.293171805
44800,42,Pennsylvania,23,0.177446092
44807,42,Pennsylvania,29,0.223736377
44814,42,Pennsylvania,37,0.285456757
44821,42,Pennsylvania,32,0.24688152
44828,42,Pennsylvania,34,0.262311615
44835,42,Pennsylvania,45,0.347177137
44842,42,Pennsylvania,58,0.447472755
44849,42,Pennsylvania,77,0.594058657
44856,42,Pennsylvania,91,0.702069322
44863,42,Pennsylvania,166,1.280697885
44870,42,Pennsylvania,228,1.75903083
44877,42,Pennsylvania,345,2.661691387
44884,42,Pennsylvania,408,3.147739379
44891,42,Pennsylvania,701,5.408248296
44898,42,Pennsylvania,1299,10.0218467
44905,42,Pennsylvania,1186,9.150046333
44912,42,Pennsylvania,1045,8.062224635
44919,42,Pennsylvania,1047,8.07765473
44926,42,Pennsylvania,1101,8.494267295
44933,42,Pennsylvania,809,6.241473426
44940,42,Pennsylvania,452,3.487201469
44947,42,Pennsylvania,303,2.337659392
44954,42,Pennsylvania,235,1.813036162
44961,42,Pennsylvania,193,1.489004167
44968,42,Pennsylvania,180,1.38870855
44975,42,Pennsylvania,194,1.496719215
44982,42,Pennsylvania,168,1.29612798
44989,42,Pennsylvania,169,1.303843027
44996,42,Pennsylvania,176,1.35784836
45003,42,Pennsylvania,154,1.188117315
45010,42,Pennsylvania,154,1.188117315
45017,42,Pennsylvania,105,0.810079987
45024,42,Pennsylvania,65,0.501478087
45031,42,Pennsylvania,66,0.509193135
45038,42,Pennsylvania,82,0.632633895
45045,42,Pennsylvania,80,0.6172038
45052,42,Pennsylvania,47,0.362607232
45059,42,Pennsylvania,62,0.478332945
45066,42,Pennsylvania,54,0.416612565
45073,42,Pennsylvania,57,0.439757707
45080,42,Pennsylvania,66,0.509193135
45087,42,Pennsylvania,60,0.46290285
45094,42,Pennsylvania,56,0.43204266
45101,42,Pennsylvania,49,0.378037327
45108,42,Pennsylvania,47,0.362607232
45115,42,Pennsylvania,46,0.354892185
45122,42,Pennsylvania,41,0.316316947
45129,42,Pennsylvania,37,0.285456757
45136,42,Pennsylvania,36,0.27774171
45143,42,Pennsylvania,51,0.393467422
45150,42,Pennsylvania,37,0.285456757
45157,42,Pennsylvania,38,0.293171805
45164,42,Pennsylvania,57,0.439757707
45171,42,Pennsylvania,42,0.324031995
45178,42,Pennsylvania,43,0.331747042
45185,42,Pennsylvania,48,0.37032228
45192,42,Pennsylvania,46,0.354892185
45199,42,Pennsylvania,60,0.46290285
45206,42,Pennsylvania,41,0.316316947
45213,42,Pennsylvania,40,0.3086019
45220,42,Pennsylvania,42,0.324031995
45227,42,Pennsylvania,49,0.378037327
45234,42,Pennsylvania,31,0.239166472
45241,42,Pennsylvania,81,0.624918847
45248,42,Pennsylvania,89,0.686639227
45255,42,Pennsylvania,123,0.948950842
45262,42,Pennsylvania,212,1.63559007
45269,42,Pennsylvania,279,2.152498252
45276,42,Pennsylvania,391,3.016583572
45283,42,Pennsylvania,702,5.415963344
45290,42,Pennsylvania,933,7.198139316
45297,42,Pennsylvania,761,5.871151146
45304,42,Pennsylvania,577,4.451582406
45311,42,Pennsylvania,454,3.502631564
45318,42,Pennsylvania,405,3.124594237
45325,42,Pennsylvania,450,3.471771374
45332,42,Pennsylvania,425,3.278895187
45339,42,Pennsylvania,493,3.803518417
45346,42,Pennsylvania,493,3.803518417
45353,42,Pennsylvania,544,4.196985839
45360,42,Pennsylvania,511,3.942389272
45367,42,Pennsylvania,369,2.846852527
45374,42,Pennsylvania,345,2.661691387
45381,42,Pennsylvania,267,2.059917682
45388,42,Pennsylvania,256,1.97505216
45395,42,Pennsylvania,196,1.51214931
45402,42,Pennsylvania,146,1.126396935
45409,42,Pennsylvania,116,0.89494551
45416,42,Pennsylvania,95,0.732929512
45423,42,Pennsylvania,84,0.64806399
45430,42,Pennsylvania,92,0.70978437
45437,42,Pennsylvania,85,0.655779037
45444,42,Pennsylvania,79,0.609488752
45451,42,Pennsylvania,59,0.455187802
45458,42,Pennsylvania,80,0.6172038
45465,42,Pennsylvania,51,0.393467422
45472,42,Pennsylvania,47,0.362607232
45479,42,Pennsylvania,46,0.354892185
45486,42,Pennsylvania,58,0.447472755
45493,42,Pennsylvania,50,0.385752375
45500,42,Pennsylvania,59,0.455187802
45507,42,Pennsylvania,55,0.424327612
45514,42,Pennsylvania,44,0.33946209
45521,42,Pennsylvania,53,0.408897517
45528,42,Pennsylvania,55,0.424327612
45535,42,Pennsylvania,63,0.486047992
45542,42,Pennsylvania,43,0.331747042
45549,42,Pennsylvania,54,0.416612565
45556,42,Pennsylvania,83,0.640348942
45563,42,Pennsylvania,45,0.347177137
45570,42,Pennsylvania,61,0.470617897
45577,42,Pennsylvania,26,0.200591235
45584,42,Pennsylvania,6,0.046290285
45591,42,Pennsylvania,63,0.486047992
45598,42,Pennsylvania,97,0.748359607
45605,42,Pennsylvania,142,1.095536745
45612,42,Pennsylvania,111,0.856370272
45619,42,Pennsylvania,134,1.033816365
45626,42,Pennsylvania,115,0.887230462
45633,42,Pennsylvania,176,1.35784836
45640,42,Pennsylvania,268,2.067632729
45647,42,Pennsylvania,492,3.795803369
45654,42,Pennsylvania,1005,7.753622736
45661,42,Pennsylvania,1674,12.91498951
45668,42,Pennsylvania,1594,12.29778571
45675,42,Pennsylvania,2476,19.10245761
45682,42,Pennsylvania,3065,23.64662058
45689,42,Pennsylvania,3778,29.14744945
45696,42,Pennsylvania,4263,32.88924748
45703,42,Pennsylvania,4318,33.3135751
45710,42,Pennsylvania,3579,27.612155
45717,42,Pennsylvania,3019,23.2917284
45724,42,Pennsylvania,2356,18.17665191
45731,42,Pennsylvania,1618,12.48294685
45738,42,Pennsylvania,1258,9.705529753
45745,42,Pennsylvania,933,7.198139316
45752,42,Pennsylvania,590,4.551878024
45759,42,Pennsylvania,444,3.425481089
45766,42,Pennsylvania,357,2.754271957
45773,42,Pennsylvania,478,3.687792704
45780,42,Pennsylvania,254,1.959622065
45787,42,Pennsylvania,251,1.936476922
45794,42,Pennsylvania,151,1.164972172
45801,42,Pennsylvania,169,1.303843027
45808,42,Pennsylvania,183,1.411853692
